API/UWI,Well Count,Operator Alias (Legacy),Well/Lease Name,Well Number,County/Parish,Reservoir,Production Type,Producing Status,Drill Type,Measured Depth (TD),Spud Date,First Prod Date,Last Prod Date,Months Produced,Cum Gas,Daily Gas,Cum Oil,Daily Oil,Latest Oil,Latest Gas,Cum Water,Cum BOE,DI Subplay,First Month Oil,First Month Gas,First 6 Oil,DI Basin,First 6 Gas,First 6 BOE,First 6 Water,DI Play,Prac IP Oil Daily,Prac IP BOE,Prac IP Gas Daily,Prac IP CFGED,Latest Water,Prior 12 Oil,Prior 12 Gas,Last Test Date,Prior 12 Water,Last Flow Pressure,Last WHSIP,2nd Month GOR,Latest GOR,Cum GOR,Last 12 Yield,2nd Month Yield,Latest Yield,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak BOE,Peak BOE Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Upper Perforation,Lower Perforation,Gas Gravity,Oil Gravity,Completion Date,Max Active Wells,Gas Gatherer,Oil Gatherer,Lease Number,Gross Perforated Interval,True Vertical Depth,Field,State,District,AAPG Geologic Province,Section,Country,Township,Range,Surface Latitude (WGS84),Abstract,Surface Longitude (WGS84),Block,OCS Area,PGC Area,Survey,Entity ID,EUR Calc Date,EUR Oil (BE),EUR Oil Delta (BE),EUR Oil Delta Percent (BE),EUR Gas (BE),EUR Gas Delta (BE),EUR Gas Delta Percent (BE),Oil RRR (BE),Gas RRR (BE),EUR Oil (Full),EUR Gas (Full),Oil RRR (Full),Operator (Reported),Gas RRR (Full),Last 12 Oil,Last 12 Gas,Last 12 Water,First Inj Date,Last Inj Date,Last Inj Gas  (MCF),Last Inj Water (BBL),Last Inj Other (BBL),Cum Inj Gas (MCF),Cum Inj Water (BBL),Cum Inj Other (BBL),Last Inj Product Types,Inj Product Types,Last Inj Pressure (PSI),EUR Oil Months (BE),EUR Oil Proxy (Y/N),EUR Oil B-Factor (BE),EUR Gas Months (BE),EUR Gas Proxy (Y/N),EUR Gas B-Factor (BE),EUR Oil Months (Full),EUR Oil B-Factor (Full),EUR Gas Months (Full),EUR Gas B-Factor (Full),Other No.,Total MMbbl,Total BCF
42103008800000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N.",15,CRANE (TX),GRAYBURG,GAS,INACTIVE,V,3545.0,1993-01-30,1993-02-01,2015-04-01,264.0,662875.0,,9827.0,,22.0,121.0,49209.0,120306.0,,,5286.0,0.0,CENTRAL BASIN PLATFORM,61000.0,10167.0,7261.0,CENTRAL BASIN PLATFORM,0.0,62.0,373.0,373484.0,5.0,266.0,6622.0,2016-10-01,189.0,0.0,0.0,,26878.049,67450.0,37.205,0.0,181.8,12038.0,5.0,161.0,40.0,2006.0,5.0,12.0,5.0,3044.0,3168.0,0.7,32.9,2015-11-02,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,144422,124.0,,WADDELL,TX,8,PERMIAN BASIN,10.0,USA,,,31.6271159,1156.0,-102.5054755,B23,,P-440,PSL,309459,,9827.0,,,662875.0,,,,,9827.0,662875.0,,"BLACKBEARD OPERATING, LLC",,287.0,7714.0,285.0,,,,,,,,,,,,,False,,,False,,,,,,3501,0.009827,0.662875
42103045140000,1,"BLACKBEARD OPERATING, LLC","MCKNIGHT, M. B. A",6,CRANE (TX),TUBB,GAS,ACTIVE,V,4840.0,1989-07-12,1989-07-01,2021-10-01,370.0,3233264.0,21.0,,,,3251.0,2463.0,538877.0,,,154.0,0.0,CENTRAL BASIN PLATFORM,154.0,26.0,0.0,CENTRAL BASIN PLATFORM,0.0,135.0,810.0,809935.0,2.0,,11067.0,1997-05-07,6.0,40.0,151.0,,,,,0.0,0.0,38183.0,14.0,,,6364.0,14.0,38.0,14.0,4636.0,4786.0,0.65,,1989-07-27,1.0,TARGA MIDSTREAM SERVICES LLC,"PLAINS MARKETING, L.P.",131505,150.0,,SAND HILLS,TX,8,PERMIAN BASIN,10.0,USA,,,31.5343865,1114.0,-102.6528602,B21,,P-440,PSL,308997,2021-12-21,0.0,0.0,0.0,3453995.75,0.0,0.0,0.0,220731.84,0.0,3447120.5,0.0,"BLACKBEARD OPERATING, LLC",213856.52,,5200.0,3.0,,,,,,,,,,,,0.0,False,0.0,212.0,False,1.88,0.0,0.0,212.0,0.61,0,,3.233264
42103331080000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N. ET AL",1115,CRANE (TX),JUDKINS,GAS,INACTIVE,V,3500.0,,1989-02-01,2020-07-01,349.0,1052574.0,,13990.0,,23.0,286.0,51316.0,189419.0,,54.0,8411.0,54.0,CENTRAL BASIN PLATFORM,8411.0,1456.0,197.0,CENTRAL BASIN PLATFORM,4.0,59.0,328.0,353677.0,24.0,295.0,4290.0,2021-07-31,777.0,35.0,300.0,,9335.714,75240.0,107.116,0.0,80.4,12186.0,45.0,238.0,32.0,2120.0,45.0,13.0,45.0,3113.0,3414.0,0.81,,1983-05-02,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,130228,301.0,,SAND HILLS,TX,8,PERMIAN BASIN,22.0,USA,,,31.5298552,1269.0,-102.5896922,B26,,P-440,PSL,308937,,13990.0,,,1052574.0,,,,,13990.0,1052574.0,,"BLACKBEARD OPERATING, LLC",,280.0,2614.0,219.0,,,,,,,,,,,,,False,,,False,,,,,,4405,0.01399,1.052574
42103335720000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W. N. ET AL",1389K,CRANE (TX),MCKNIGHT,GAS,INACTIVE,V,3475.0,,1988-05-01,2006-08-01,216.0,1699446.0,,9420.0,,4.0,8.0,593767.0,292661.0,,112.0,9353.0,275.0,CENTRAL BASIN PLATFORM,18199.0,3308.0,2671.0,CENTRAL BASIN PLATFORM,5.0,53.0,285.0,316903.0,36.0,333.0,12309.0,2016-05-01,39475.0,0.0,0.0,,22108.168,180410.0,45.232,0.0,500.0,20626.0,35.0,320.0,47.0,3491.0,35.0,21.0,35.0,2875.0,3378.0,0.71,33.8,1984-12-01,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,127784,503.0,,SAND HILLS,TX,8,PERMIAN BASIN,28.0,USA,,,31.5089806,1271.0,-102.5996953,B26,,P-440,PSL,308844,,9420.0,,,1699446.0,,,,,9420.0,1699446.0,,"BLACKBEARD OPERATING, LLC",,453.0,10015.0,44129.0,,,,,,,,,,,,,False,,,False,,,,,,2572,0.00942,1.699446
42103305570000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W. N. ET AL TR. B",1057,CRANE (TX),MCKNIGHT,GAS,INACTIVE,V,3470.0,,1988-01-01,2014-11-01,303.0,1828366.0,,9010.0,,,155.0,583599.0,313738.0,,,316.0,130.0,CENTRAL BASIN PLATFORM,53141.0,8987.0,148905.0,CENTRAL BASIN PLATFORM,0.0,9.0,52.0,54862.0,147.0,,243.0,2016-05-01,739.0,0.0,0.0,116380.0,,202930.0,,8.6,0.0,28931.0,15.0,130.0,7.0,4877.0,15.0,29.0,15.0,2916.0,3395.0,0.91,32.9,1972-02-29,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,121962,479.0,,SAND HILLS,TX,8,PERMIAN BASIN,28.0,USA,,,31.5054181,1271.0,-102.5978825,B26,,P-440,PSL,308680,,9010.0,,,1828366.0,,,,,9010.0,1828366.0,,"BLACKBEARD OPERATING, LLC",,,1220.0,10797.0,,,,,,,,,,,,,False,,,False,,,,,,2572,0.00901,1.828366
42103332620000,1,"BLACKBEARD OPERATING, LLC",WADDELL TR A,1265,CRANE (TX),MCKNIGHT,GAS,INACTIVE,V,3550.0,,1988-03-01,2015-03-01,322.0,1780633.0,,15839.0,,,5.0,275168.0,312611.0,,,18086.0,440.0,CENTRAL BASIN PLATFORM,109926.0,18761.0,5615.0,CENTRAL BASIN PLATFORM,3.0,106.0,620.0,638633.0,8.0,23.0,252.0,2016-05-01,2444.0,0.0,0.0,200010.0,,112420.0,,5.0,0.0,28250.0,30.0,759.0,39.0,4806.0,30.0,29.0,30.0,3203.0,3432.0,0.77,,1984-01-06,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,121606,229.0,,SAND HILLS,TX,8,PERMIAN BASIN,20.0,USA,,,31.5167947,1267.0,-102.6194337,B26,,P-440,PSL,308667,,15839.0,,,1780633.0,,,,,15839.0,1780633.0,,"BLACKBEARD OPERATING, LLC",,,141.0,257.0,,,,,,,,,,,,,False,,,False,,,,,,4590,0.015839,1.780633
42103328590000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N. ET AL",1227,CRANE (TX),JUDKINS,GAS,ACTIVE,V,3099.0,1982-04-25,1985-05-01,2021-10-01,409.0,438918.0,3.0,11093.0,,,83.0,40534.0,84246.0,,,5402.0,0.0,CENTRAL BASIN PLATFORM,5402.0,900.0,180.0,CENTRAL BASIN PLATFORM,0.0,14.0,83.0,82774.0,8.0,,1321.0,2021-07-31,133.0,64.0,200.0,,,39570.0,,0.0,0.0,5402.0,1.0,260.0,22.0,900.0,1.0,5.0,1.0,2870.0,3054.0,0.74,,1982-05-01,1.0,TARGA MIDSTREAM SERVICES LLC,"PLAINS MARKETING, L.P.",116738,184.0,,SAND HILLS,TX,8,PERMIAN BASIN,24.0,USA,,,31.4805254,1259.0,-102.6907203,B21,,P-440,PSL,308529,2021-12-21,11370.76,0.0,0.0,467418.25,0.0,0.0,277.76,28500.25,13020.03,465816.03,1927.03,"BLACKBEARD OPERATING, LLC",26898.03,,1157.0,115.0,,,,,,,,,,,,162.0,False,0.89,162.0,False,0.32,162.0,1.82,162.0,1.83,4030,0.011093,0.438918
42103326340000,1,"BLACKBEARD OPERATING, LLC","MCKNIGHT, M. B. ""C""",10,CRANE (TX),JUDKINS,GAS,INACTIVE,V,4980.0,1981-10-31,1984-10-01,2017-02-01,355.0,673775.0,,41.0,,24.0,,0.0,112337.0,,,1675.0,0.0,CENTRAL BASIN PLATFORM,27430.0,4572.0,0.0,CENTRAL BASIN PLATFORM,0.0,30.0,178.0,178333.0,0.0,,216.0,2014-06-24,0.0,200.0,820.0,,,16433540.0,,0.0,,5725.0,3.0,24.0,99.0,954.0,3.0,6.0,3.0,3069.0,3136.0,0.67,,1984-10-24,1.0,TARGA MIDSTREAM SERVICES LLC,"PLAINS MARKETING, L.P.",113895,67.0,,SAND HILLS,TX,8,PERMIAN BASIN,10.0,USA,,,31.5437763,1114.0,-102.6658668,B21,,P-440,PSL,308450,,41.0,,,673775.0,,,,,41.0,673775.0,,"BLACKBEARD OPERATING, LLC",,24.0,,0.0,,,,,,,,,,,,,False,,,False,,,,,,0,4.1e-05,0.673775
42103332540000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W. N. ET AL",1264,CRANE (TX),MCKNIGHT,GAS,INACTIVE,V,3600.0,,1984-10-01,2015-09-01,359.0,2735530.0,,15421.0,,,8.0,177374.0,471343.0,,,931.0,0.0,CENTRAL BASIN PLATFORM,931.0,155.0,102.0,CENTRAL BASIN PLATFORM,0.0,82.0,493.0,492548.0,76.0,3.0,184.0,2016-05-01,1746.0,0.0,0.0,,,177390.0,,0.0,0.0,61071.0,26.0,286.0,4.0,10285.0,26.0,62.0,26.0,3180.0,3481.0,0.78,,1984-10-16,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,113323,301.0,,SAND HILLS,TX,8,PERMIAN BASIN,20.0,USA,,,31.5200667,1267.0,-102.6204248,B26,,P-440,PSL,308430,,15421.0,,,2735530.0,,,,,15421.0,2735530.0,,"BLACKBEARD OPERATING, LLC",,,149.0,1412.0,,,,,,,,,,,,,False,,,False,,,,,,4590,0.015421,2.73553
42103022260000,1,"BLACKBEARD OPERATING, LLC",WADDELL TR I,779,CRANE (TX),TUBB,GAS,INACTIVE,V,5667.0,1961-08-30,1984-10-01,2005-04-01,245.0,660772.0,,5560.0,,,1.0,9852.0,115689.0,,40.0,44.0,202.0,CENTRAL BASIN PLATFORM,21208.0,3737.0,401.0,CENTRAL BASIN PLATFORM,0.0,25.0,152.0,152000.0,0.0,37.0,2562.0,2016-05-01,53.0,0.0,0.0,,,118840.0,,0.0,0.0,10084.0,25.0,120.0,80.0,1719.0,25.0,10.0,25.0,4082.0,4212.0,0.74,36.2,1984-08-16,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,113071,130.0,,SAND HILLS,TX,8,PERMIAN BASIN,15.0,USA,,,31.3845748,145.0,-102.6355102,3,,P-440,H&TC RR CO,308418,,5560.0,,,660772.0,,,,,5560.0,660772.0,,"BLACKBEARD OPERATING, LLC",,,267.0,5.0,,,,,,,,,,,,,False,,,False,,,,,,3803,0.00556,0.660772
42103330320000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W. N. EL AL TR. D",1256,CRANE (TX),TUBB,GAS,INACTIVE,V,5150.0,2020-08-11,1983-11-01,1992-07-01,72.0,181794.0,,43.0,,,6.0,9035.0,30342.0,,,2735.0,0.0,CENTRAL BASIN PLATFORM,8654.0,1442.0,27.0,CENTRAL BASIN PLATFORM,0.0,11.0,66.0,65548.0,1.0,28.0,369.0,2016-07-01,87.0,0.0,0.0,,19266.667,4227770.0,51.903,0.0,0.0,8940.0,10.0,28.0,1.0,1490.0,10.0,9.0,10.0,4931.0,5089.0,0.66,,1982-12-20,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,108362,158.0,,"SAND HILLS, NW.",TX,8,PERMIAN BASIN,7.0,USA,,,31.5307392,1241.0,-102.7127163,B21,,P-440,PSL,308297,,43.0,,,181794.0,,,,,43.0,181794.0,,"BLACKBEARD OPERATING, LLC",,15.0,289.0,68.0,,,,,,,,,,,,,False,,,False,,,,,,4030,4.3e-05,0.181794
42103017770000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N.",309,CRANE (TX),JUDKINS,GAS,INACTIVE,V,3660.0,1955-10-27,1983-10-01,2002-03-01,211.0,115428.0,,,,,8.0,3596.0,19238.0,,,1474.0,0.0,CENTRAL BASIN PLATFORM,3216.0,536.0,121.0,CENTRAL BASIN PLATFORM,0.0,6.0,34.0,34367.0,0.0,,4600.0,2016-05-01,129.0,0.0,0.0,,,,,0.0,0.0,3116.0,9.0,,,519.0,9.0,3.0,9.0,2765.0,2843.0,0.67,,1983-08-05,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,107580,78.0,,SAND HILLS,TX,8,PERMIAN BASIN,19.0,USA,,,31.5086537,1255.0,-102.667484,B21,,P-440,PSL,308269,,,,,115428.0,,,,,,115428.0,,"BLACKBEARD OPERATING, LLC",,,642.0,17.0,,,,,,,,,,,,,False,,,False,,,,,,0,,0.115428
42103331090000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N. ET AL",1241,CRANE (TX),JUDKINS,GAS,INACTIVE,V,3200.0,,1983-08-01,2007-03-01,282.0,1005412.0,,1.0,,,182.0,14690.0,167570.0,,,1661.0,0.0,CENTRAL BASIN PLATFORM,23649.0,3942.0,187.0,CENTRAL BASIN PLATFORM,0.0,33.0,199.0,198800.0,8.0,,10248.0,2016-05-01,462.0,0.0,0.0,,,1005412000.0,,0.0,0.0,10932.0,122.0,1.0,1.0,1822.0,122.0,11.0,122.0,2754.0,3048.0,0.7,,1983-06-06,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,107336,294.0,,SAND HILLS,TX,8,PERMIAN BASIN,21.0,USA,,,31.5257721,1268.0,-102.6090674,B26,,P-440,PSL,308263,,1.0,,,1005412.0,,,,,1.0,1005412.0,,"BLACKBEARD OPERATING, LLC",,,5524.0,249.0,,,,,,,,,,,,,False,,,False,,,,,,0,1e-06,1.005412
42103331480000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N. ET AL",1110,CRANE (TX),JUDKINS,GAS,ACTIVE,V,2975.0,,1983-08-01,2021-10-01,449.0,2467039.0,42.0,74.0,,,1231.0,12910.0,411247.0,,,3069.0,0.0,CENTRAL BASIN PLATFORM,46624.0,7771.0,244.0,CENTRAL BASIN PLATFORM,0.0,72.0,432.0,431833.0,6.0,,17925.0,2005-07-18,94.0,10.0,100.0,,,33338360.0,,0.0,0.0,16409.0,114.0,25.0,2.0,2735.0,114.0,16.0,114.0,2679.0,2902.0,0.65,,1983-06-01,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,107236,223.0,,SAND HILLS,TX,8,PERMIAN BASIN,20.0,USA,,,31.5144655,1267.0,-102.6126813,B26,,P-440,PSL,308259,2021-12-21,74.0,0.0,0.0,2560287.25,0.0,0.0,0.0,93248.23,74.0,2560287.25,0.0,"BLACKBEARD OPERATING, LLC",93248.23,,15226.0,78.0,,,,,,,,,,,,141.0,True,1.51,141.0,False,0.92,141.0,1.51,141.0,0.92,0,7.4e-05,2.467039
42103331490000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N. ET AL",1109,CRANE (TX),JUDKINS,GAS,ACTIVE,V,3020.0,,1983-08-01,2021-10-01,444.0,2017769.0,34.0,272.0,,,1045.0,12380.0,336567.0,,,1536.0,0.0,CENTRAL BASIN PLATFORM,18416.0,3069.0,112.0,CENTRAL BASIN PLATFORM,0.0,24.0,145.0,145233.0,6.0,,15307.0,1999-05-22,96.0,24.0,100.0,,,7418270.0,,0.0,0.0,20953.0,121.0,108.0,87.0,3492.0,121.0,21.0,121.0,2703.0,2980.0,0.71,,1983-06-03,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,107235,277.0,,SAND HILLS,TX,8,PERMIAN BASIN,20.0,USA,,,31.5203219,1267.0,-102.6160086,B26,,P-440,PSL,308258,2021-12-21,272.0,0.0,0.0,2060407.0,0.0,0.0,0.0,42638.06,272.0,2071209.63,0.0,"BLACKBEARD OPERATING, LLC",53440.64,,12268.0,74.0,,,,,,,,,,,,141.0,True,1.51,141.0,False,0.33,141.0,1.51,141.0,1.55,0,0.000272,2.017769
42103332010000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N. ET AL",1252,CRANE (TX),JUDKINS,GAS,INACTIVE,V,3050.0,,1983-08-01,2015-07-01,364.0,1109390.0,,53.0,,,277.0,0.0,184951.0,,,3191.0,0.0,CENTRAL BASIN PLATFORM,13552.0,2259.0,0.0,CENTRAL BASIN PLATFORM,0.0,27.0,161.0,161400.0,0.0,,3.0,2016-05-01,0.0,0.0,0.0,,,20931890.0,,0.0,0.0,11391.0,126.0,20.0,2.0,1899.0,126.0,11.0,126.0,2731.0,2934.0,0.67,,1983-06-06,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,106765,203.0,,SAND HILLS,TX,8,PERMIAN BASIN,28.0,USA,,,31.5031932,1271.0,-102.5985224,B26,,P-440,PSL,308251,,53.0,,,1109390.0,,,,,53.0,1109390.0,,"BLACKBEARD OPERATING, LLC",,,5556.0,0.0,,,,,,,,,,,,,False,,,False,,,,,,2572,5.3e-05,1.10939
42103331550000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N. ET AL",1218,CRANE (TX),JUDKINS,GAS,INACTIVE,V,3225.0,2016-02-26,1983-07-01,2013-10-01,358.0,1309095.0,,3179.0,,,504.0,19318.0,221361.0,,,1308.0,0.0,CENTRAL BASIN PLATFORM,36899.0,6150.0,434.0,CENTRAL BASIN PLATFORM,0.0,64.0,383.0,383290.0,9.0,202.0,17753.0,2016-05-01,301.0,0.0,0.0,,,411790.0,,0.0,0.0,11882.0,2.0,73.0,78.0,1980.0,2.0,12.0,2.0,2901.0,3190.0,0.69,,2016-03-01,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,106764,289.0,,SAND HILLS,TX,8,PERMIAN BASIN,17.0,USA,,,31.4962298,1252.0,-102.6985271,B21,,P-440,PSL,308250,,3179.0,,,1309095.0,,,,,3179.0,1309095.0,,"BLACKBEARD OPERATING, LLC",,,1653.0,27.0,,,,,,,,,,,,,False,,,False,,,,,,4030,0.003179,1.309095
42103328300000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N. ET AL",1225,CRANE (TX),JUDKINS,GAS,ACTIVE,V,3167.0,,1983-08-01,2021-10-01,408.0,2160827.0,17.0,14420.0,0.0,,620.0,268818.0,374558.0,,79.0,5698.0,444.0,CENTRAL BASIN PLATFORM,50749.0,8902.0,11165.0,CENTRAL BASIN PLATFORM,2.0,41.0,231.0,244367.0,23.0,372.0,5872.0,2021-07-31,218.0,35.0,300.0,106780.0,62561.224,149850.0,15.984,9.4,0.0,26013.0,12.0,131.0,162.0,4407.0,12.0,26.0,12.0,2875.0,3095.0,0.92,,1982-05-25,1.0,TARGA MIDSTREAM SERVICES LLC,"PLAINS MARKETING, L.P.",106188,220.0,,SAND HILLS,TX,8,PERMIAN BASIN,17.0,USA,,,31.4982352,1252.0,-102.6930008,B21,,P-440,PSL,308239,2021-12-21,16433.77,0.0,0.0,2271543.0,0.0,0.0,2013.77,110716.04,16053.8,2271543.0,1633.8,"BLACKBEARD OPERATING, LLC",110716.04,98.0,6131.0,225.0,,,,,,,,,,,,141.0,False,2.0,141.0,False,0.56,141.0,1.86,141.0,0.56,4030,0.01442,2.160827
42103330220000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N. ET AL",1228,CRANE (TX),JUDKINS,GAS,ACTIVE,V,3260.0,,1983-05-01,2021-10-01,450.0,835652.0,10.0,346.0,0.0,,349.0,26503.0,139621.0,,,16225.0,0.0,CENTRAL BASIN PLATFORM,78063.0,13010.0,685.0,CENTRAL BASIN PLATFORM,0.0,88.0,528.0,528167.0,13.0,86.0,4432.0,1986-05-25,169.0,220.0,240.0,,68196.429,2415180.0,14.664,0.0,0.0,16225.0,1.0,34.0,1.0,2704.0,1.0,16.0,1.0,2877.0,3229.0,0.71,,1983-01-14,1.0,"DCP OPERATING COMPANY, LP","PLAINS MARKETING, L.P.",105111,352.0,,SAND HILLS,TX,8,PERMIAN BASIN,11.0,USA,,,31.5294581,1243.0,-102.6598731,B21,,P-440,PSL,308214,2021-12-21,346.0,0.0,0.0,870830.06,0.0,0.0,0.0,35178.06,346.0,870830.06,0.0,"BLACKBEARD OPERATING, LLC",35178.06,56.0,3819.0,143.0,,,,,,,,,,,,138.0,True,1.51,138.0,False,2.0,138.0,1.51,138.0,2.0,0,0.000346,0.835652
42103330290000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N. ET AL",1236,CRANE (TX),JUDKINS,GAS,INACTIVE,V,3250.0,,1983-05-01,1987-04-01,44.0,75398.0,,174.0,,,8.0,1192.0,12740.0,,30.0,5924.0,149.0,CENTRAL BASIN PLATFORM,20399.0,3549.0,728.0,CENTRAL BASIN PLATFORM,1.0,10.0,55.0,59600.0,0.0,,10137.0,2016-05-01,67.0,0.0,0.0,71740.0,,433320.0,,13.9,0.0,6238.0,15.0,30.0,1.0,1040.0,15.0,6.0,15.0,3010.0,3204.0,0.64,,1983-01-25,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,104176,194.0,,SAND HILLS,TX,8,PERMIAN BASIN,25.0,USA,,,31.4843373,1260.0,-102.71029,B21,,P-440,PSL,308194,,174.0,,,75398.0,,,,,174.0,75398.0,,"BLACKBEARD OPERATING, LLC",,,6895.0,85.0,,,,,,,,,,,,,False,,,False,,,,,,0,0.000174,0.075398
42103328640000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N. ET AL",1224,CRANE (TX),JUDKINS,GAS,ACTIVE,V,3150.0,,1983-01-01,2021-10-01,458.0,569840.0,18.0,37.0,,,557.0,0.0,95010.0,,,2036.0,0.0,CENTRAL BASIN PLATFORM,23633.0,3939.0,0.0,CENTRAL BASIN PLATFORM,0.0,27.0,159.0,159393.0,0.0,,7768.0,1986-07-06,0.0,185.0,210.0,,,15401080.0,,0.0,0.0,4589.0,3.0,31.0,1.0,765.0,3.0,5.0,3.0,2777.0,3083.0,0.67,,1982-08-26,1.0,"DCP OPERATING COMPANY, LP","PLAINS MARKETING, L.P.",102150,306.0,,SAND HILLS,TX,8,PERMIAN BASIN,19.0,USA,,,31.5149174,1266.0,-102.6380508,B26,,P-440,PSL,308131,2021-12-21,37.0,0.0,0.0,591731.31,0.0,0.0,0.0,21891.33,37.0,591731.31,0.0,"BLACKBEARD OPERATING, LLC",21891.33,,6592.0,0.0,,,,,,,,,,,,134.0,True,1.51,134.0,False,2.0,134.0,1.51,134.0,2.0,0,3.7e-05,0.56984
42103328620000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N. ET AL",1231,CRANE (TX),JUDKINS,GAS,ACTIVE,V,2959.0,,1982-08-01,2021-10-01,461.0,2562442.0,23.0,,,,811.0,24490.0,427074.0,,,9238.0,0.0,CENTRAL BASIN PLATFORM,155868.0,25978.0,5195.0,CENTRAL BASIN PLATFORM,0.0,179.0,1071.0,1071400.0,9.0,,9300.0,1998-05-22,103.0,24.0,180.0,,,,,0.0,0.0,32747.0,3.0,,,5458.0,3.0,33.0,3.0,2716.0,2912.0,0.7,,1982-05-27,1.0,"DCP OPERATING COMPANY, LP","PLAINS MARKETING, L.P.",100145,196.0,,SAND HILLS,TX,8,PERMIAN BASIN,29.0,USA,,,31.5082048,1272.0,-102.6065977,B26,,P-440,PSL,308079,2021-12-21,0.0,0.0,0.0,2597849.5,0.0,0.0,0.0,35407.61,0.0,2597849.5,0.0,"BLACKBEARD OPERATING, LLC",35407.61,,8442.0,94.0,,,,,,,,,,,,0.0,False,0.0,129.0,False,0.1,0.0,0.0,129.0,0.1,0,,2.562442
42103328540000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N. ET AL",1230,CRANE (TX),JUDKINS,GAS,ACTIVE,V,3000.0,,1982-08-01,2021-10-01,452.0,1850540.0,45.0,75.0,,,1301.0,29119.0,308498.0,,,1988.0,0.0,CENTRAL BASIN PLATFORM,105814.0,17636.0,807.0,CENTRAL BASIN PLATFORM,0.0,134.0,801.0,801467.0,60.0,,15395.0,2008-06-17,707.0,100.0,200.0,,,24673870.0,,0.0,0.0,26646.0,3.0,35.0,1.0,4441.0,3.0,27.0,3.0,2670.0,2885.0,0.63,,1982-05-11,1.0,"DCP OPERATING COMPANY, LP",EASTEX CRUDE COMPANY,099660,215.0,,SAND HILLS,TX,8,PERMIAN BASIN,28.0,USA,,,31.507248,1271.0,-102.6005243,B26,,P-440,PSL,308064,2021-12-21,75.0,0.0,0.0,1950705.0,0.0,0.0,0.0,100165.04,75.0,1902647.25,0.0,"BLACKBEARD OPERATING, LLC",52107.27,,16336.0,751.0,,,,,,,,,,,,129.0,True,1.51,129.0,False,1.15,129.0,1.51,129.0,2.0,0,7.5e-05,1.85054
42103328610000,1,"BLACKBEARD OPERATING, LLC","WADDELL, W.N. ET AL",1232,CRANE (TX),JUDKINS,GAS,INACTIVE,V,3069.0,,1982-08-01,2021-06-01,448.0,531603.0,0.0,838.0,,,4.0,4985.0,89439.0,,,6137.0,0.0,CENTRAL BASIN PLATFORM,84619.0,14103.0,1026.0,CENTRAL BASIN PLATFORM,0.0,93.0,560.0,560100.0,0.0,,230.0,1991-09-01,1.0,100.0,195.0,,,634370.0,,0.0,0.0,16881.0,5.0,106.0,52.0,2814.0,5.0,17.0,5.0,2747.0,3008.0,0.67,35.0,1982-05-12,1.0,"DCP OPERATING COMPANY, LP","PLAINS MARKETING, L.P.",099624,261.0,,SAND HILLS,TX,8,PERMIAN BASIN,29.0,USA,,,31.5042908,1272.0,-102.6173964,B26,,P-440,PSL,308059,,838.0,,,531603.0,,,,,838.0,531603.0,,"BLACKBEARD OPERATING, LLC",,,26.0,0.0,,,,,,,,,,,,,False,,,False,,,,,,0,0.000838,0.531603
